date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,flood
2019-07-10,25.0,32.4,27.9,76.0,0.0,5.5,5.0,60.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-11,25.0,32.8,28.4,68.0,0.0,6.1,4.0,210.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-12,26.0,33.4,29.4,61.0,,6.5,4.0,260.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-13,26.0,32.4,28.3,70.0,0.0,6.2,6.0,300.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-14,26.0,31.4,28.2,68.0,0.0,5.8,3.0,20.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-15,24.0,31.6,27.4,66.0,0.0,3.0,3.0,100.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-16,25.0,32.2,28.1,64.0,0.0,6.0,5.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-17,24.0,32.4,27.4,64.0,0.0,6.4,4.0,330.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-18,24.0,33.4,28.1,62.0,0.0,6.2,3.0,120.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-19,25.0,34.0,29.9,62.0,0.0,6.3,4.0,90.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-20,27.0,32.8,29.8,68.0,0.0,3.6,6.0,300.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-21,27.0,33.4,29.2,68.0,0.0,4.2,3.0,20.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-22,27.0,32.2,29.3,72.0,0.0,6.5,5.0,320.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-23,26.0,33.6,29.0,59.0,0.0,4.5,4.0,110.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-24,26.0,33.0,29.3,60.0,0.0,6.3,3.0,250.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-25,25.0,32.4,28.5,68.0,0.0,5.5,4.0,20.0,2.0,E ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-26,25.0,32.6,28.2,70.0,0.0,6.5,5.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-27,26.0,32.4,28.2,72.0,0.0,6.2,4.0,260.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-28,25.0,31.8,28.7,71.0,,6.0,4.0,310.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-29,27.0,31.4,28.6,74.0,0.0,6.2,7.0,310.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-30,26.0,32.6,28.5,69.0,0.0,5.2,5.0,320.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-07-31,25.0,34.0,28.8,65.0,0.0,5.0,5.0,270.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-01,25.0,33.2,28.1,66.0,0.0,6.2,4.0,260.0,2.0,W ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-02,25.0,32.4,28.4,70.0,0.0,6.1,4.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-03,25.0,32.2,28.3,70.0,0.0,6.2,4.0,300.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-04,25.0,33.4,28.1,62.0,0.0,4.2,3.0,120.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-05,25.0,31.8,28.0,68.0,,5.8,5.0,290.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-06,24.0,31.2,26.6,60.0,0.0,5.8,4.0,310.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-07,24.0,33.2,27.8,61.0,0.0,6.2,4.0,60.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-08,25.0,31.8,27.7,63.0,0.0,6.0,3.0,260.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-09,24.0,31.8,27.5,72.0,,4.2,5.0,160.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-10,25.0,32.0,27.9,70.0,0.0,4.8,3.0,280.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-11,25.0,32.4,27.9,71.0,0.0,6.0,5.0,340.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-12,26.0,33.4,28.6,66.0,0.0,5.8,4.0,300.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-13,25.0,33.4,29.0,70.0,0.0,6.0,4.0,80.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-14,26.0,32.4,28.6,73.0,0.0,7.1,4.0,60.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-15,26.0,32.0,28.6,74.0,0.0,4.0,4.0,280.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-16,27.0,32.0,28.6,71.0,0.0,5.3,3.0,230.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-17,27.0,32.4,28.9,72.0,0.0,1.0,7.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-18,25.0,33.4,28.2,66.0,0.0,3.3,4.0,50.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-19,25.0,31.6,27.5,70.0,0.0,6.5,5.0,330.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-20,25.0,32.6,28.3,62.0,0.0,6.5,4.0,300.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-21,26.0,33.6,29.4,63.0,,5.5,6.0,60.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-22,26.0,32.0,28.8,70.0,0.0,6.6,4.0,330.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-23,26.0,31.4,28.3,72.0,0.0,3.5,4.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-24,25.0,31.8,28.0,69.0,0.0,5.5,3.0,60.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-25,26.0,31.6,28.0,68.0,0.0,6.6,4.0,310.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-26,26.0,32.2,28.4,70.0,0.0,6.8,7.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-27,26.0,32.0,28.6,74.0,0.0,3.2,4.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-28,27.0,32.5,28.7,76.0,0.0,6.3,4.0,170.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-29,25.0,33.6,28.9,70.0,0.0,3.9,3.0,300.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-30,25.0,33.4,29.2,69.0,0.0,5.0,5.0,100.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-08-31,25.0,32.6,27.7,69.0,0.0,7.0,4.0,140.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-01,25.0,32.5,28.1,72.0,0.0,7.0,4.0,170.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-02,25.0,32.6,28.3,73.0,0.0,5.3,5.0,310.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-03,26.0,33.2,29.0,71.0,0.0,6.4,4.0,220.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-04,25.0,31.8,28.8,71.0,0.0,5.0,6.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-05,25.0,31.8,28.8,72.0,0.0,5.5,5.0,170.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-06,25.0,32.0,28.0,70.0,0.0,4.4,4.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-07,26.0,33.0,28.5,69.0,0.0,5.2,3.0,100.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-08,26.0,33.0,28.9,65.0,0.0,6.0,3.0,21.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-09,25.0,32.0,28.5,70.0,0.0,5.0,5.0,320.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-10,26.0,35.0,29.8,57.0,,7.2,7.0,120.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-11,25.0,34.6,28.6,66.0,0.0,8.0,3.0,40.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-12,25.0,32.8,28.4,62.0,0.0,8.5,3.0,250.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-13,25.0,32.0,28.2,64.0,0.0,5.0,5.0,280.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-14,24.0,31.6,27.0,67.0,0.0,6.0,4.0,260.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-15,24.0,32.6,27.9,70.0,0.0,7.0,4.0,330.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-16,26.0,32.8,28.9,68.0,0.0,7.5,3.0,230.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-17,25.0,33.0,29.5,67.0,,6.0,5.0,100.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-18,25.0,33.4,28.4,78.0,0.0,6.8,6.0,290.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-19,26.0,33.6,29.6,71.0,0.0,6.7,4.0,80.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-20,26.0,33.4,28.9,67.0,0.0,7.0,4.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-21,26.0,33.0,29.1,64.0,0.0,8.3,3.0,250.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-22,25.0,32.0,28.5,70.0,,6.8,3.0,260.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-23,26.0,33.2,29.0,70.0,0.0,8.0,3.0,100.0,2.0,E ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-24,26.0,33.8,29.7,66.0,0.0,7.0,3.0,150.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-25,25.0,32.2,28.8,72.0,0.0,7.0,5.0,340.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-26,27.0,35.0,29.9,70.0,0.0,7.3,6.0,310.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-27,27.0,33.6,29.9,68.0,0.0,8.5,4.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-28,27.0,32.4,29.4,71.0,0.0,6.5,4.0,120.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-29,27.0,32.4,29.1,72.0,0.0,5.0,4.0,60.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-09-30,27.0,34.0,29.6,67.0,0.0,8.0,5.0,90.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-01,26.0,32.4,28.6,70.0,0.0,6.3,4.0,330.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-02,26.0,32.8,29.3,70.0,0.0,7.5,5.0,300.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-03,27.0,32.2,29.3,71.0,,8.0,6.0,320.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-04,27.0,34.2,29.8,66.0,,6.5,6.0,100.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-05,26.0,35.0,29.7,61.0,0.0,8.8,3.0,60.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-06,27.0,34.0,29.6,61.0,0.0,8.0,3.0,90.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-07,25.0,34.2,29.9,59.0,0.0,6.8,7.0,40.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-08,27.0,32.6,29.3,68.0,0.0,6.3,4.0,320.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-09,26.0,32.8,29.0,73.0,1.0,7.8,5.0,280.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-10,25.0,32.4,28.8,75.0,0.0,8.5,8.0,290.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-11,27.0,33.6,29.8,66.0,0.0,6.0,4.0,200.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-12,25.0,32.4,29.4,70.0,0.0,6.0,7.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-13,26.0,32.4,29.0,70.0,0.0,6.2,5.0,310.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-14,27.0,32.8,29.3,72.0,0.0,5.7,3.0,80.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-15,27.0,31.8,29.5,70.0,0.0,7.0,3.0,100.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-16,26.0,32.8,29.4,67.0,0.0,7.5,3.0,120.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-17,26.0,32.2,29.6,71.0,,6.0,7.0,360.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-18,27.0,32.2,29.4,71.0,0.0,6.2,6.0,310.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-19,27.0,33.0,30.0,71.0,0.0,5.4,5.0,80.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-20,27.0,34.0,29.5,70.0,0.0,7.8,4.0,20.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-21,26.0,34.8,30.7,65.0,0.0,7.0,3.0,150.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-22,26.0,34.6,30.3,66.0,,7.8,4.0,360.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-23,27.0,34.0,30.4,64.0,0.0,9.0,5.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-24,27.0,33.6,29.9,68.0,0.0,8.2,4.0,280.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-25,27.0,33.8,30.2,71.0,,8.6,4.0,180.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-26,27.0,33.8,29.5,72.0,0.0,8.0,8.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-27,27.0,32.0,29.3,74.0,0.0,8.0,5.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-28,27.0,32.4,29.3,73.0,0.0,2.7,4.0,90.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-29,26.0,32.6,29.3,73.0,0.0,5.0,4.0,90.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-30,26.0,33.0,29.2,70.0,,6.0,8.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-10-31,27.0,32.6,29.7,68.0,0.0,8.0,6.0,300.0,2.0,NW,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-01,27.0,34.4,28.3,75.0,0.0,7.8,5.0,280.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-02,25.0,33.4,28.9,68.0,1.0,5.5,5.0,200.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-03,25.0,32.8,29.1,70.0,0.2,6.0,4.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-04,27.0,33.8,29.6,68.0,0.0,7.0,5.0,310.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-05,27.0,33.4,29.7,69.0,1.6,4.3,4.0,300.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-06,25.0,33.6,29.2,74.0,33.0,7.0,5.0,270.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-07,25.0,33.0,28.7,69.0,0.0,6.5,4.0,200.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-08,26.0,32.8,28.8,68.0,0.0,8.0,5.0,290.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-09,26.0,34.2,29.8,65.0,0.0,8.7,5.0,280.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-10,26.0,32.8,29.4,72.0,0.0,8.5,5.0,300.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-11,27.0,33.6,30.1,63.0,0.0,5.2,4.0,200.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-12,26.0,33.0,29.9,71.0,0.0,7.0,4.0,340.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-13,27.0,34.4,30.1,70.0,,3.0,3.0,60.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-14,28.0,30.6,28.5,77.0,0.0,1.2,5.0,80.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-15,26.0,34.6,29.9,70.0,1.0,0.5,5.0,360.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-16,27.0,34.0,30.4,66.0,0.0,8.8,4.0,270.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-17,27.0,33.8,30.3,62.0,0.0,8.0,3.0,230.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-18,25.0,34.2,29.7,71.0,,8.0,4.0,40.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-19,27.0,33.0,29.7,70.0,0.0,5.2,4.0,100.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-20,25.0,33.4,29.8,70.0,,8.0,5.0,310.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-21,27.0,32.4,28.8,77.0,0.0,7.8,8.0,320.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-22,27.0,32.4,29.6,74.0,0.0,5.3,4.0,320.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-23,27.0,32.6,29.8,73.0,0.0,3.2,5.0,330.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-24,27.0,33.4,29.9,71.0,0.0,2.5,3.0,350.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-25,27.0,32.8,29.4,77.0,1.6,7.0,5.0,330.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-26,27.0,32.8,29.9,76.0,,3.3,6.0,310.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-27,28.0,32.4,30.1,73.0,0.0,6.4,4.0,310.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-28,27.0,33.8,30.2,74.0,0.0,3.0,7.0,320.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-29,27.0,33.0,29.7,73.0,1.8,7.0,4.0,190.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-11-30,25.0,32.4,29.2,74.0,9.9,3.5,3.0,300.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-01,26.0,33.8,29.9,76.0,8.5,5.5,4.0,320.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-02,27.0,33.8,30.1,73.0,8.6,9.0,6.0,340.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-03,27.0,33.4,30.0,72.0,0.0,5.0,5.0,290.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-04,26.0,33.0,29.9,76.0,0.0,6.0,8.0,140.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-05,25.0,32.0,29.1,78.0,16.5,7.2,7.0,280.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-06,27.0,31.0,28.7,82.0,22.5,5.7,5.0,200.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-07,25.0,32.4,27.8,81.0,1.5,0.2,7.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-08,26.0,31.6,28.6,81.0,,0.0,6.0,280.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-09,27.0,33.0,29.4,75.0,0.0,8.0,6.0,310.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-10,27.0,30.6,28.5,77.0,0.0,7.3,5.0,320.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-11,26.0,33.0,28.1,77.0,0.0,0.0,6.0,260.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-12,25.0,29.6,27.2,83.0,,5.0,6.0,110.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-13,26.0,31.8,28.6,78.0,0.8,1.2,6.0,300.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-14,26.0,32.0,29.0,73.0,0.0,3.0,6.0,330.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-15,27.0,32.0,29.4,74.0,0.0,6.3,4.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-16,27.0,31.6,28.8,80.0,0.0,4.7,5.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-17,25.0,31.8,26.9,87.0,4.2,0.0,6.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-18,25.0,33.2,28.8,78.0,40.0,2.2,4.0,40.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-19,26.0,32.6,28.7,80.0,0.0,8.4,4.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-20,26.0,33.0,29.2,70.0,0.0,4.7,3.0,250.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-21,25.0,32.2,29.3,72.0,,5.0,7.0,310.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-22,25.0,32.4,27.5,86.0,24.5,5.5,5.0,300.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-23,25.0,32.8,28.2,82.0,4.8,3.8,6.0,250.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-24,25.0,32.6,28.7,74.0,16.0,4.9,3.0,300.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-25,25.0,29.8,26.3,92.0,38.0,6.5,3.0,320.0,0.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-26,25.0,31.6,27.9,82.0,27.4,0.2,3.0,280.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-27,26.0,31.6,27.3,85.0,3.0,3.6,4.0,260.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-28,25.0,30.2,26.9,86.0,36.5,2.5,7.0,300.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-29,25.0,30.2,27.5,84.0,10.2,2.7,4.0,130.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-30,25.0,32.6,28.9,75.0,0.8,1.0,6.0,260.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2019-12-31,26.0,31.2,27.6,83.0,0.0,9.0,5.0,300.0,2.0,NW,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
2020-01-01,25.0,28.8,26.8,90.0,145.3,4.5,3.0,290.0,1.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,1
2020-01-02,25.0,30.8,27.6,80.0,58.8,0.0,4.0,250.0,2.0,C ,96745,Stasiun Meteorologi Kemayoran,Jakarta Pusat,0
